year,roi_pct,sharpe_ann,max_drawdown_pct,win_rate_pct,profit_factor,trade_count
2011,-1.82768,-0.171969,-8.421624,46.153846,0.880333,13
2012,4.21111,0.626304,-3.910590,51.219512,1.244840,41
2013,-4.15352,-0.957783,-5.222630,66.666667,0.472865,9
2020,-3.44573,-0.654285,-6.127520,44.444444,0.693150,18
2021,1.67604,0.308815,-4.960720,52.631579,1.268580,19
2022,78.01850,3.505880,-4.462110,77.777778,6.041300,63
2023,20.68940,1.652460,-3.193580,67.213115,2.221820,61
2024,31.61940,2.420190,-3.446570,67.741935,5.066630,31
2025,20.79571,1.990259,-3.764878,70.588235,2.995040,34
